Código (SKU),Data da Posição de Estoque,Quantidade em Estoque,Valor ao Custo (R$),Valor a Preço de Venda (R$),Localização / CD
SKU_1456_EME,2025-09-01,73,7608.93,22987.7,principal
SKU_1456_DEN,2025-09-01,48,5003.13,15115.2,principal
SKU_1457_SNO,2025-09-01,56,2963.91,8954.4,principal
SKU_1457_MAG,2025-09-01,35,1852.44,5596.5,principal
SKU_1458_PEA,2025-09-01,63,7296.46,22043.7,principal
SKU_1458_MIN,2025-09-01,48,5559.21,16795.2,principal
SKU_1459_OFF,2025-09-01,45,3109.46,9445.5,principal
SKU_1459_CRE,2025-09-01,37,2556.67,7766.3,principal
SKU_1460_FUC,2025-09-01,43,2384.06,7520.7,principal
SKU_1460_OLI,2025-09-01,64,3548.37,11193.6,principal
SKU_1461_NAV,2025-09-01,34,11762.01,36376.6,principal
SKU_1461_PRI,2025-09-01,23,7956.65,24607.7,principal
SKU_1462_MID,2025-09-01,68,6632.57,24813.2,principal
SKU_1462_OFF,2025-09-01,43,4194.12,15690.7,principal
SKU_1463_LIG,2025-09-01,61,5184.23,15853.9,principal
SKU_1463_DUS,2025-09-01,15,1274.81,3898.5,principal
SKU_1464_MOS,2025-09-01,30,2623.62,6897.0,principal
SKU_1464_BIR,2025-09-01,41,3585.61,9425.9,principal
SKU_1465_CLE,2025-09-01,47,5626.48,14800.3,principal
SKU_1465_OFF,2025-09-01,47,5626.48,14800.3,principal
SKU_1466_PRI,2025-09-01,20,1777.02,5398.0,principal
SKU_1466_SAP,2025-09-01,55,4886.81,14844.5,principal
SKU_1467_OLI,2025-09-01,74,4821.71,15162.6,principal
SKU_1467_FUC,2025-09-01,53,3453.38,10859.7,principal
SKU_1468_BAB,2025-09-01,0,0.0,0.0,principal
SKU_1468_MYS,2025-09-01,21,3683.33,11127.9,principal
SKU_1469_ARM,2025-09-01,49,4595.13,14450.1,principal
SKU_1469_SAL,2025-09-01,47,4407.58,13860.3,principal
SKU_1470_WHI,2025-09-01,0,0.0,0.0,principal
SKU_1470_MAR,2025-09-01,17,5072.85,15638.3,principal
SKU_1471_ROS,2025-09-01,60,3322.7,12294.0,principal
SKU_1471_LIG,2025-09-01,0,0.0,0.0,principal
SKU_1472_EME,2025-09-01,45,6660.83,21145.5,principal
SKU_1472_MYS,2025-09-01,51,7548.94,23964.9,principal
SKU_1473_BLU,2025-09-01,32,1538.79,5756.8,principal
SKU_1473_BAB,2025-09-01,60,2885.24,10794.0,principal
SKU_1474_BRI,2025-09-01,0,0.0,0.0,principal
SKU_1474_DEN,2025-09-01,37,12823.73,39216.3,principal
SKU_1475_VAN,2025-09-01,54,5133.35,13494.6,principal
SKU_1475_MIN,2025-09-01,33,3137.04,8246.7,principal
SKU_1476_WHI,2025-09-01,58,5248.83,15944.2,principal
SKU_1476_CLO,2025-09-01,22,1990.94,6047.8,principal
SKU_1477_CLE,2025-09-01,30,2233.26,6747.0,principal
SKU_1477_EME,2025-09-01,45,3349.89,10120.5,principal
SKU_1478_TEA,2025-09-01,39,2502.28,7601.1,principal
SKU_1478_COB,2025-09-01,58,3721.34,11304.2,principal
SKU_1479_MIN,2025-09-01,42,7714.22,23305.8,principal
SKU_1479_FUC,2025-09-01,25,4591.8,13872.5,principal
SKU_1480_SNO,2025-09-01,30,3673.11,11097.0,principal
SKU_1480_MEX,2025-09-01,25,3060.92,9247.5,principal
SKU_1481_BLA,2025-09-01,42,10344.54,34015.8,principal
SKU_1481_TEA,2025-09-01,25,6157.47,20247.5,principal
SKU_1482_MOS,2025-09-01,50,6210.36,22245.0,principal
SKU_1482_SHO,2025-09-01,31,3850.42,13791.9,principal
SKU_1483_WHI,2025-09-01,30,2868.54,9747.0,principal
SKU_1483_POW,2025-09-01,36,3442.25,11696.4,principal
SKU_1484_MOS,2025-09-01,24,3278.17,11037.6,principal
SKU_1484_EGR,2025-09-01,61,8332.01,28053.9,principal
SKU_1485_PAS,2025-09-01,66,17219.85,43883.4,principal
SKU_1485_CER,2025-09-01,29,7566.3,19282.1,principal
SKU_1486_OLI,2025-09-01,0,0.0,0.0,principal
SKU_1486_PAL,2025-09-01,65,6237.2,18843.5,principal
SKU_1487_BRI,2025-09-01,0,0.0,0.0,principal
SKU_1487_CLE,2025-09-01,29,3088.45,9712.1,principal
SKU_1488_IVO,2025-09-01,18,1945.59,6118.2,principal
SKU_1488_PEA,2025-09-01,0,0.0,0.0,principal
SKU_1489_TEA,2025-09-01,64,7793.35,23673.6,principal
SKU_1489_IVO,2025-09-01,55,6697.41,20344.5,principal
SKU_1490_EME,2025-09-01,52,5420.06,16374.8,principal
SKU_1490_VAN,2025-09-01,59,6149.68,18579.1,principal
SKU_1491_GAR,2025-09-01,33,1382.92,4451.7,principal
SKU_1491_CER,2025-09-01,61,2556.31,8228.9,principal
SKU_1492_SKY,2025-09-01,54,6355.18,20244.6,principal
SKU_1492_BIR,2025-09-01,22,2589.15,8247.8,principal
SKU_1493_PEA,2025-09-01,23,2028.19,7587.7,principal
SKU_1493_CLO,2025-09-01,77,6790.03,25402.3,principal
SKU_1494_EGR,2025-09-01,70,24073.93,75943.0,principal
SKU_1494_HOT,2025-09-01,18,6190.44,19528.2,principal
SKU_1495_FUC,2025-09-01,0,0.0,0.0,principal
SKU_1495_BLA,2025-09-01,24,2821.83,7917.6,principal
SKU_1496_PAS,2025-09-01,50,18680.45,56745.0,principal
SKU_1496_PEA,2025-09-01,0,0.0,0.0,principal
SKU_1497_FUC,2025-09-01,32,1428.86,4316.8,principal
SKU_1497_VAN,2025-09-01,36,1607.47,4856.4,principal
SKU_1498_OLI,2025-09-01,71,7987.99,24132.9,principal
SKU_1498_LIG,2025-09-01,0,0.0,0.0,principal
SKU_1499_HOT,2025-09-01,28,2314.15,7277.2,principal
SKU_1499_RAS,2025-09-01,50,4132.41,12995.0,principal
SKU_1500_MOS,2025-09-01,55,4705.75,14294.5,principal
SKU_1500_PAS,2025-09-01,60,5133.54,15594.0,principal
SKU_1501_OLI,2025-09-01,34,1912.05,5776.6,principal
SKU_1501_SAL,2025-09-01,21,1180.97,3567.9,principal
SKU_1502_PEA,2025-09-01,22,1520.18,4617.8,principal
SKU_1502_VAN,2025-09-01,46,3178.56,9655.4,principal
SKU_1503_VAN,2025-09-01,30,2270.49,6897.0,principal
SKU_1503_CER,2025-09-01,44,3330.06,10115.6,principal
SKU_1504_EME,2025-09-01,17,1912.62,5778.3,principal
SKU_1504_NAV,2025-09-01,35,3937.74,11896.5,principal
SKU_1505_BLU,2025-09-01,68,5287.13,15973.2,principal
SKU_1505_SNO,2025-09-01,27,2099.3,6342.3,principal
SKU_1506_PAL,2025-09-01,47,3436.09,10805.3,principal
SKU_1506_BRI,2025-09-01,0,0.0,0.0,principal
SKU_1507_PAS,2025-09-01,57,3394.17,10254.3,principal
SKU_1507_FLA,2025-09-01,0,0.0,0.0,principal
SKU_1508_LIM,2025-09-01,69,4767.84,14483.1,principal
SKU_1508_DEE,2025-09-01,33,2280.27,6926.7,principal
SKU_1509_HOT,2025-09-01,37,3917.82,11836.3,principal
SKU_1509_MAG,2025-09-01,0,0.0,0.0,principal
SKU_1510_SNO,2025-09-01,44,11681.92,36735.6,principal
SKU_1510_ROS,2025-09-01,33,8761.44,27551.7,principal
SKU_1511_CLE,2025-09-01,28,8324.35,26177.2,principal
SKU_1511_SKY,2025-09-01,69,20513.58,64508.1,principal
SKU_1512_TEA,2025-09-01,43,3067.45,9670.7,principal
SKU_1512_MYS,2025-09-01,59,4208.83,13269.1,principal
SKU_1513_PAS,2025-09-01,44,2555.57,9455.6,principal
SKU_1513_RAS,2025-09-01,44,2555.57,9455.6,principal
SKU_1514_PEA,2025-09-01,52,12700.46,43154.8,principal
SKU_1514_SPA,2025-09-01,40,9769.58,33196.0,principal
SKU_1515_SEA,2025-09-01,38,2421.83,7406.2,principal
SKU_1515_AQU,2025-09-01,27,1720.77,5262.3,principal
SKU_1516_CRE,2025-09-01,29,3859.96,10147.1,principal
SKU_1516_EME,2025-09-01,26,3460.65,9097.4,principal
SKU_1517_FOR,2025-09-01,32,14596.93,38396.8,principal
SKU_1517_ROS,2025-09-01,44,20070.78,52795.6,principal
SKU_1518_CLE,2025-09-01,66,4930.08,15503.4,principal
SKU_1518_LIM,2025-09-01,54,4033.7,12684.6,principal
SKU_1519_BLU,2025-09-01,49,9815.1,30865.1,principal
SKU_1519_TEA,2025-09-01,59,11818.18,37164.1,principal
SKU_1520_GAR,2025-09-01,63,4664.34,14168.7,principal
SKU_1520_ROY,2025-09-01,48,3553.78,10795.2,principal
SKU_1521_MOS,2025-09-01,24,1449.32,4557.6,principal
SKU_1521_FRE,2025-09-01,0,0.0,0.0,principal
SKU_1522_MOS,2025-09-01,54,2211.77,8094.6,principal
SKU_1522_BIR,2025-09-01,62,2539.44,9293.8,principal
SKU_1523_HOT,2025-09-01,40,4142.05,14996.0,principal
SKU_1523_CRE,2025-09-01,54,5591.76,20244.6,principal
SKU_1524_BLU,2025-09-01,0,0.0,0.0,principal
SKU_1524_DEN,2025-09-01,21,2286.09,7767.9,principal
SKU_1525_MYS,2025-09-01,35,3216.44,10146.5,principal
SKU_1525_OLI,2025-09-01,0,0.0,0.0,principal
SKU_1526_FOR,2025-09-01,26,1574.36,4417.4,principal
SKU_1527_FUC,2025-09-01,50,14976.95,45495.0,principal
SKU_1527_TEA,2025-09-01,59,17672.81,53684.1,principal
SKU_1528_PAS,2025-09-01,63,4481.31,13538.7,principal
SKU_1528_DEN,2025-09-01,76,5406.02,16332.4,principal
SKU_1529_HUN,2025-09-01,55,4434.16,13469.5,principal
SKU_1529_MIN,2025-09-01,62,4998.51,15183.8,principal
SKU_1530_HON,2025-09-01,37,1582.23,4806.3,principal
SKU_1530_PEA,2025-09-01,42,1796.05,5455.8,principal
SKU_1531_TEA,2025-09-01,50,9100.84,27495.0,principal
SKU_1531_SNO,2025-09-01,59,10739.0,32444.1,principal
SKU_1532_BRI,2025-09-01,49,13404.86,48015.1,principal
SKU_1532_EME,2025-09-01,45,12310.58,44095.5,principal
SKU_1533_CER,2025-09-01,63,3128.56,10388.7,principal
SKU_1533_DUS,2025-09-01,76,3774.13,12532.4,principal
SKU_1534_MYS,2025-09-01,61,3588.66,12193.9,principal
SKU_1534_HUN,2025-09-01,20,1176.61,3998.0,principal
SKU_1535_NAV,2025-09-01,32,3092.91,9756.8,principal
SKU_1535_MOS,2025-09-01,49,4736.01,14940.1,principal
SKU_1536_MOS,2025-09-01,47,5777.35,16210.3,principal
SKU_1536_FRE,2025-09-01,33,4056.44,11381.7,principal
SKU_1537_SAP,2025-09-01,59,4977.94,15039.1,principal
SKU_1537_BLA,2025-09-01,23,1940.55,5862.7,principal
SKU_1538_MAG,2025-09-01,51,3543.32,10704.9,principal
SKU_1538_PAS,2025-09-01,0,0.0,0.0,principal
SKU_1539_BLA,2025-09-01,19,2114.1,6648.1,principal
SKU_1539_PEA,2025-09-01,50,5563.41,17495.0,principal
SKU_1540_BAL,2025-09-01,0,0.0,0.0,principal
SKU_1540_MAG,2025-09-01,33,1782.93,5606.7,principal
SKU_1541_AQU,2025-09-01,0,0.0,0.0,principal
SKU_1541_POW,2025-09-01,63,13520.95,42518.7,principal
SKU_1542_DEE,2025-09-01,43,6651.72,20205.7,principal
SKU_1542_PEA,2025-09-01,70,10828.38,32893.0,principal
SKU_1543_BAB,2025-09-01,70,16358.87,51443.0,principal
SKU_1543_FLA,2025-09-01,47,10983.82,34540.3,principal
SKU_1544_OLI,2025-09-01,56,3559.82,11194.4,principal
SKU_1544_PEA,2025-09-01,39,2479.16,7796.1,principal
SKU_1545_TEA,2025-09-01,49,4049.76,12735.1,principal
SKU_1545_HOT,2025-09-01,71,5868.02,18452.9,principal
SKU_1546_PAS,2025-09-01,37,2057.87,6471.3,principal
SKU_1546_IVO,2025-09-01,25,1390.45,4372.5,principal
SKU_1547_IVO,2025-09-01,43,4695.47,14185.7,principal
SKU_1547_FUC,2025-09-01,21,2293.13,6927.9,principal
SKU_1548_HOT,2025-09-01,52,8173.98,24694.8,principal
SKU_1548_CLO,2025-09-01,59,9274.32,28019.1,principal
SKU_1549_BAL,2025-09-01,55,3233.9,10169.5,principal
SKU_1549_PAS,2025-09-01,21,1234.76,3882.9,principal
SKU_1550_PAL,2025-09-01,47,2551.4,7750.3,principal
SKU_1550_IVO,2025-09-01,35,1899.98,5771.5,principal
SKU_1551_DUS,2025-09-01,44,3202.62,9675.6,principal
SKU_1551_ROS,2025-09-01,54,3930.49,11874.6,principal
SKU_1552_CLE,2025-09-01,18,3910.3,11878.2,principal
SKU_1552_SAP,2025-09-01,0,0.0,0.0,principal
SKU_1553_DEN,2025-09-01,43,3440.78,10960.7,principal
SKU_1553_HOT,2025-09-01,43,3440.78,10960.7,principal
SKU_1554_PIS,2025-09-01,60,17888.66,62094.0,principal
SKU_1554_SKY,2025-09-01,46,13714.64,47605.4,principal
SKU_1555_FUC,2025-09-01,29,1571.18,5507.1,principal
SKU_1555_RAS,2025-09-01,21,1137.75,3987.9,principal
SKU_1556_SAL,2025-09-01,20,1217.11,4098.0,principal
SKU_1556_HUN,2025-09-01,68,4138.16,13933.2,principal
SKU_1557_TUR,2025-09-01,60,4314.24,11994.0,principal
SKU_1557_SAG,2025-09-01,43,3091.87,8595.7,principal
SKU_1558_CLE,2025-09-01,27,3388.34,8907.3,principal
SKU_1558_MEX,2025-09-01,0,0.0,0.0,principal
SKU_1559_BLU,2025-09-01,37,17141.41,44396.3,principal
SKU_1559_SKY,2025-09-01,0,0.0,0.0,principal
SKU_1560_PAL,2025-09-01,0,0.0,0.0,principal
SKU_1560_CRE,2025-09-01,22,1628.82,4947.8,principal
SKU_1561_LIM,2025-09-01,46,5157.93,16095.4,principal
SKU_1561_VAN,2025-09-01,44,4933.67,15395.6,principal
SKU_1562_CLO,2025-09-01,41,3955.27,12705.9,principal
SKU_1562_BLU,2025-09-01,0,0.0,0.0,principal
SKU_1563_WHI,2025-09-01,23,921.57,3447.7,principal
SKU_1563_MEX,2025-09-01,23,921.57,3447.7,principal
SKU_1564_BLA,2025-09-01,56,10471.9,33034.4,principal
SKU_1564_NAV,2025-09-01,18,3365.97,10618.2,principal
SKU_1565_LIG,2025-09-01,32,4519.19,11516.8,principal
SKU_1565_BAB,2025-09-01,48,6778.79,17275.2,principal
SKU_1566_PEA,2025-09-01,56,22031.94,57954.4,principal
SKU_1566_POW,2025-09-01,67,26359.65,69338.3,principal
SKU_1567_PRI,2025-09-01,68,15443.83,46913.2,principal
SKU_1567_POW,2025-09-01,78,17714.98,53812.2,principal
SKU_1568_FRE,2025-09-01,64,4780.68,15033.6,principal
SKU_1568_PIN,2025-09-01,50,3734.91,11745.0,principal
SKU_1569_WHI,2025-09-01,55,3846.05,12094.5,principal
SKU_1569_PAS,2025-09-01,18,1258.71,3958.2,principal
SKU_1570_MEX,2025-09-01,41,9320.87,29310.9,principal
SKU_1570_HON,2025-09-01,0,0.0,0.0,principal
SKU_1571_WHI,2025-09-01,36,2611.16,8996.4,principal
SKU_1571_BIR,2025-09-01,50,3626.61,12495.0,principal
SKU_1572_BAL,2025-09-01,27,1101.49,3777.3,principal
SKU_1572_MAR,2025-09-01,0,0.0,0.0,principal
SKU_1573_MIN,2025-09-01,70,21113.96,71743.0,principal
SKU_1573_SAG,2025-09-01,0,0.0,0.0,principal
SKU_1574_GAR,2025-09-01,46,8264.14,27825.4,principal
SKU_1574_COB,2025-09-01,66,11857.25,39923.4,principal
SKU_1575_JAD,2025-09-01,27,8883.21,23352.3,principal
SKU_1575_AQU,2025-09-01,40,13160.32,34596.0,principal
SKU_1576_AQU,2025-09-01,65,5240.37,15918.5,principal
SKU_1576_BLU,2025-09-01,21,1693.04,5142.9,principal
SKU_1577_FLA,2025-09-01,0,0.0,0.0,principal
SKU_1577_HUN,2025-09-01,34,1728.84,5436.6,principal
SKU_1578_PAS,2025-09-01,67,2754.84,8368.3,principal
SKU_1578_TEA,2025-09-01,0,0.0,0.0,principal
SKU_1579_DEN,2025-09-01,63,4768.03,14483.7,principal
SKU_1579_SAG,2025-09-01,62,4692.35,14253.8,principal
SKU_1580_WHI,2025-09-01,38,2294.75,7216.2,principal
SKU_1580_MOS,2025-09-01,50,3019.41,9495.0,principal
SKU_1581_BIR,2025-09-01,70,16411.93,59843.0,principal
SKU_1581_COB,2025-09-01,59,13832.91,50439.1,principal
SKU_1582_WHI,2025-09-01,63,4246.06,14483.7,principal
SKU_1582_PAS,2025-09-01,30,2021.94,6897.0,principal
SKU_1583_WHI,2025-09-01,63,4292.49,16058.7,principal
SKU_1583_BLU,2025-09-01,47,3202.33,11980.3,principal
SKU_1584_AQU,2025-09-01,0,0.0,0.0,principal
SKU_1584_FLA,2025-09-01,27,1632.48,4992.3,principal
SKU_1585_COR,2025-09-01,30,3765.86,9597.0,principal
SKU_1585_BLA,2025-09-01,18,2259.52,5758.2,principal
SKU_1586_JAD,2025-09-01,39,4520.52,11891.1,principal
SKU_1586_EGR,2025-09-01,53,6143.27,16159.7,principal
SKU_1587_DEE,2025-09-01,0,0.0,0.0,principal
SKU_1587_LIG,2025-09-01,50,3655.41,11495.0,principal
SKU_1588_PAS,2025-09-01,39,6075.74,19106.1,principal
SKU_1588_CRE,2025-09-01,48,7477.83,23515.2,principal
SKU_1589_TUR,2025-09-01,36,8101.69,24476.4,principal
SKU_1589_CER,2025-09-01,24,5401.13,16317.6,principal
SKU_1590_MYS,2025-09-01,59,3688.39,11204.1,principal
SKU_1590_HOT,2025-09-01,42,2625.63,7975.8,principal
SKU_1591_HON,2025-09-01,0,0.0,0.0,principal
SKU_1591_MYS,2025-09-01,50,14149.41,44495.0,principal
SKU_1592_CER,2025-09-01,30,2002.45,6297.0,principal
SKU_1592_SAG,2025-09-01,50,3337.41,10495.0,principal
SKU_1593_LIG,2025-09-01,68,3261.41,9853.2,principal
SKU_1593_FUC,2025-09-01,44,2110.32,6375.6,principal
SKU_1594_BAL,2025-09-01,40,6582.68,19996.0,principal
SKU_1594_WHI,2025-09-01,31,5101.58,15496.9,principal
SKU_1595_FLA,2025-09-01,75,7445.02,22492.5,principal
SKU_1595_MYS,2025-09-01,18,1786.8,5398.2,principal
SKU_1596_BIR,2025-09-01,29,2624.42,7972.1,principal
SKU_1596_CER,2025-09-01,31,2805.41,8521.9,principal
SKU_1597_SHO,2025-09-01,43,7245.85,22785.7,principal
SKU_1597_FLA,2025-09-01,57,9604.97,30204.3,principal
SKU_1598_NAV,2025-09-01,53,8256.77,25964.7,principal
SKU_1598_DUS,2025-09-01,21,3271.55,10287.9,principal
SKU_1599_WHI,2025-09-01,30,4640.73,14097.0,principal
SKU_1599_CER,2025-09-01,28,4331.35,13157.2,principal
SKU_1600_LIG,2025-09-01,32,4160.03,12636.8,principal
SKU_1600_SHO,2025-09-01,0,0.0,0.0,principal
SKU_1601_EME,2025-09-01,68,16541.13,49973.2,principal
SKU_1601_AQU,2025-09-01,21,5108.29,15432.9,principal
SKU_1602_AQU,2025-09-01,40,2724.19,9196.0,principal
SKU_1602_PAS,2025-09-01,21,1430.2,4827.9,principal
SKU_1603_BUB,2025-09-01,19,3937.81,14153.1,principal
SKU_1603_PEA,2025-09-01,0,0.0,0.0,principal
SKU_1604_CLE,2025-09-01,70,11318.28,42343.0,principal
SKU_1604_SNO,2025-09-01,31,5012.38,18751.9,principal
SKU_1605_VAN,2025-09-01,0,0.0,0.0,principal
SKU_1605_COR,2025-09-01,30,1959.31,6597.0,principal
SKU_1606_COB,2025-09-01,33,12759.73,35801.7,principal
SKU_1606_SEA,2025-09-01,23,8893.14,24952.7,principal
SKU_1607_GAR,2025-09-01,38,3772.14,11396.2,principal
SKU_1607_MAR,2025-09-01,20,1985.34,5998.0,principal
SKU_1608_WHI,2025-09-01,0,0.0,0.0,principal
SKU_1608_MID,2025-09-01,50,5018.65,15245.0,principal
SKU_1609_LIM,2025-09-01,0,0.0,0.0,principal
SKU_1609_SAP,2025-09-01,20,1716.56,5398.0,principal
SKU_1610_PRI,2025-09-01,48,2921.72,8875.2,principal
SKU_1610_MEX,2025-09-01,47,2860.85,8690.3,principal
SKU_1611_MID,2025-09-01,35,2533.69,7696.5,principal
SKU_1611_BRI,2025-09-01,18,1303.04,3958.2,principal
SKU_1612_PAL,2025-09-01,65,6613.74,21443.5,principal
SKU_1612_SNO,2025-09-01,32,3256.0,10556.8,principal
SKU_1613_BIR,2025-09-01,58,3122.7,11014.2,principal
SKU_1613_AQU,2025-09-01,65,3499.58,12343.5,principal
SKU_1614_VAN,2025-09-01,45,5711.85,20020.5,principal
SKU_1614_IVO,2025-09-01,49,6219.57,21800.1,principal
SKU_1615_MOS,2025-09-01,29,4273.83,13482.1,principal
SKU_1615_SHO,2025-09-01,19,2800.09,8833.1,principal
SKU_1616_SER,2025-09-01,0,0.0,0.0,principal
SKU_1616_COR,2025-09-01,70,27291.04,71743.0,principal
SKU_1617_DEN,2025-09-01,0,0.0,0.0,principal
SKU_1617_MIN,2025-09-01,48,3009.04,7915.2,principal
SKU_1618_SAL,2025-09-01,41,2441.42,7375.9,principal
SKU_1618_SAP,2025-09-01,57,3394.17,10254.3,principal
SKU_1619_IVO,2025-09-01,69,4540.69,13793.1,principal
SKU_1619_PAS,2025-09-01,25,1645.18,4997.5,principal
SKU_1620_SAG,2025-09-01,34,2981.18,9006.6,principal
SKU_1620_BLU,2025-09-01,0,0.0,0.0,principal
SKU_1621_PAS,2025-09-01,78,6064.65,18322.2,principal
SKU_1621_FUC,2025-09-01,0,0.0,0.0,principal
SKU_1622_VAN,2025-09-01,29,2378.72,7827.1,principal
SKU_1622_CLO,2025-09-01,27,2214.67,7287.3,principal
SKU_1623_EGR,2025-09-01,0,0.0,0.0,principal
SKU_1623_SER,2025-09-01,29,7590.05,26532.1,principal
SKU_1624_PRI,2025-09-01,59,3644.64,12384.1,principal
SKU_1624_ARM,2025-09-01,66,4077.06,13853.4,principal
SKU_1625_GAR,2025-09-01,26,1688.79,5327.4,principal
SKU_1625_DUS,2025-09-01,55,3572.43,11269.5,principal
SKU_1626_BAB,2025-09-01,57,11706.54,30774.3,principal
SKU_1626_DEN,2025-09-01,34,6982.85,18356.6,principal
SKU_1627_BAB,2025-09-01,59,6442.62,19464.1,principal
SKU_1627_MOS,2025-09-01,45,4913.86,14845.5,principal
SKU_1628_PEA,2025-09-01,0,0.0,0.0,principal
SKU_1628_POW,2025-09-01,64,11585.73,35193.6,principal
SKU_1629_CLO,2025-09-01,37,2999.15,9431.3,principal
SKU_1629_ARM,2025-09-01,37,2999.15,9431.3,principal
SKU_1630_LIM,2025-09-01,0,0.0,0.0,principal
SKU_1630_SNO,2025-09-01,23,2549.59,7702.7,principal
SKU_1631_BAL,2025-09-01,37,2116.7,6656.3,principal
SKU_1631_SNO,2025-09-01,18,1029.75,3238.2,principal
SKU_1632_SAP,2025-09-01,71,4345.33,13127.9,principal
SKU_1632_SPA,2025-09-01,32,1958.46,5916.8,principal
SKU_1633_SER,2025-09-01,24,1792.76,5637.6,principal
SKU_1633_DEN,2025-09-01,53,3959.0,12449.7,principal
SKU_1634_NAV,2025-09-01,0,0.0,0.0,principal
SKU_1634_SAP,2025-09-01,0,0.0,0.0,principal
SKU_1635_TEA,2025-09-01,33,6347.82,19961.7,principal
SKU_1635_SAG,2025-09-01,58,11156.78,35084.2,principal
SKU_1636_LIG,2025-09-01,37,5358.16,16276.3,principal
SKU_1636_SHO,2025-09-01,45,6516.68,19795.5,principal
SKU_1637_BLU,2025-09-01,27,7898.26,24837.3,principal
SKU_1637_WHI,2025-09-01,16,4680.45,14718.4,principal
SKU_1638_PEA,2025-09-01,38,13774.55,43316.2,principal
SKU_1638_SAP,2025-09-01,19,6887.28,21658.1,principal
SKU_1639_FRE,2025-09-01,20,1207.76,3798.0,principal
SKU_1639_WHI,2025-09-01,46,2777.86,8735.4,principal
SKU_1640_IVO,2025-09-01,0,0.0,0.0,principal
SKU_1640_TEA,2025-09-01,31,2244.12,6816.9,principal
SKU_1641_MEX,2025-09-01,57,5889.14,18519.3,principal
SKU_1641_SER,2025-09-01,0,0.0,0.0,principal
SKU_1642_OFF,2025-09-01,55,4094.3,12369.5,principal
SKU_1642_SAL,2025-09-01,55,4094.3,12369.5,principal
SKU_1643_PAS,2025-09-01,51,3511.61,11469.9,principal
SKU_1643_EGR,2025-09-01,0,0.0,0.0,principal
SKU_1644_BAB,2025-09-01,65,5978.05,20793.5,principal
SKU_1644_PEA,2025-09-01,54,4966.38,17274.6,principal
SKU_1645_MYS,2025-09-01,45,5134.12,17995.5,principal
SKU_1645_MIN,2025-09-01,50,5704.57,19995.0,principal
SKU_1646_BLU,2025-09-01,26,1688.79,5327.4,principal
SKU_1646_CLE,2025-09-01,27,1753.74,5532.3,principal
SKU_1647_BLA,2025-09-01,48,5330.18,16315.2,principal
SKU_1647_ARM,2025-09-01,40,4441.81,13596.0,principal
SKU_1648_RAS,2025-09-01,26,6485.55,18197.4,principal
SKU_1648_FLA,2025-09-01,0,0.0,0.0,principal
SKU_1649_FLA,2025-09-01,65,5026.39,15268.5,principal
SKU_1649_GAR,2025-09-01,65,5026.39,15268.5,principal
SKU_1650_OLI,2025-09-01,44,14060.56,44215.6,principal
SKU_1650_EGR,2025-09-01,26,8308.51,26127.4,principal
SKU_1651_PAS,2025-09-01,0,0.0,0.0,principal
SKU_1651_SAL,2025-09-01,0,0.0,0.0,principal
SKU_1652_TEA,2025-09-01,61,4124.64,13413.9,principal
SKU_1652_MOS,2025-09-01,22,1487.58,4837.8,principal
SKU_1653_ROS,2025-09-01,69,7932.03,24833.1,principal
SKU_1653_BAB,2025-09-01,41,4713.24,14755.9,principal
SKU_1654_CRE,2025-09-01,28,2538.87,8677.2,principal
SKU_1654_NAV,2025-09-01,42,3808.31,13015.8,principal
SKU_1655_SNO,2025-09-01,55,11468.71,35469.5,principal
SKU_1655_TEA,2025-09-01,17,3544.87,10963.3,principal
SKU_1656_FUC,2025-09-01,0,0.0,0.0,principal
SKU_1656_SNO,2025-09-01,57,4840.94,13389.3,principal
SKU_1657_SPA,2025-09-01,49,3734.68,10530.1,principal
SKU_1657_EME,2025-09-01,22,1676.8,4727.8,principal
SKU_1658_BAB,2025-09-01,24,8044.79,21117.6,principal
SKU_1658_MYS,2025-09-01,27,9050.39,23757.3,principal
SKU_1659_MOS,2025-09-01,69,23407.69,70718.1,principal
SKU_1659_SNO,2025-09-01,64,21711.48,65593.6,principal
SKU_1660_NAV,2025-09-01,53,5494.25,16689.7,principal
SKU_1660_MAG,2025-09-01,57,5908.91,17949.3,principal
SKU_1661_WHI,2025-09-01,28,9174.39,27717.2,principal
SKU_1661_CER,2025-09-01,40,13106.28,39596.0,principal
SKU_1662_PIS,2025-09-01,49,3039.84,9795.1,principal
SKU_1662_LIG,2025-09-01,49,3039.84,9795.1,principal
SKU_1663_SNO,2025-09-01,34,8678.62,27026.6,principal
SKU_1663_FLA,2025-09-01,48,12252.17,38155.2,principal
SKU_1664_PIN,2025-09-01,74,7368.24,24412.6,principal
SKU_1664_MIN,2025-09-01,18,1792.27,5938.2,principal
SKU_1665_SAG,2025-09-01,0,0.0,0.0,principal
SKU_1665_RAS,2025-09-01,70,5179.83,17493.0,principal
SKU_1666_FUC,2025-09-01,63,17673.45,50393.7,principal
SKU_1666_PAS,2025-09-01,50,14026.55,39995.0,principal
