Código (SKU),Data da Posição de Estoque,Quantidade em Estoque,Valor ao Custo (R$),Valor a Preço de Venda (R$),Localização / CD
SKU_1534_MYS,2026-03-01,61,3588.66,12193.9,principal
SKU_1534_HUN,2026-03-01,20,1176.61,3998.0,principal
SKU_1535_NAV,2026-03-01,32,3092.91,9756.8,principal
SKU_1535_MOS,2026-03-01,49,4736.01,14940.1,principal
SKU_1536_MOS,2026-03-01,47,5777.35,16210.3,principal
SKU_1536_FRE,2026-03-01,33,4056.44,11381.7,principal
SKU_1537_SAP,2026-03-01,59,4977.94,15039.1,principal
SKU_1537_BLA,2026-03-01,23,1940.55,5862.7,principal
SKU_1538_MAG,2026-03-01,51,3543.32,10704.9,principal
SKU_1538_PAS,2026-03-01,0,0.0,0.0,principal
SKU_1539_BLA,2026-03-01,19,2114.1,6648.1,principal
SKU_1539_PEA,2026-03-01,50,5563.41,17495.0,principal
SKU_1540_BAL,2026-03-01,0,0.0,0.0,principal
SKU_1540_MAG,2026-03-01,33,1782.93,5606.7,principal
SKU_1541_AQU,2026-03-01,0,0.0,0.0,principal
SKU_1541_POW,2026-03-01,63,13520.95,42518.7,principal
SKU_1542_DEE,2026-03-01,43,6651.72,20205.7,principal
SKU_1542_PEA,2026-03-01,70,10828.38,32893.0,principal
SKU_1543_BAB,2026-03-01,70,16358.87,51443.0,principal
SKU_1543_FLA,2026-03-01,47,10983.82,34540.3,principal
SKU_1544_OLI,2026-03-01,56,3559.82,11194.4,principal
SKU_1544_PEA,2026-03-01,39,2479.16,7796.1,principal
SKU_1545_TEA,2026-03-01,49,4049.76,12735.1,principal
SKU_1545_HOT,2026-03-01,71,5868.02,18452.9,principal
SKU_1546_PAS,2026-03-01,37,2057.87,6471.3,principal
SKU_1546_IVO,2026-03-01,25,1390.45,4372.5,principal
SKU_1547_IVO,2026-03-01,43,4695.47,14185.7,principal
SKU_1547_FUC,2026-03-01,21,2293.13,6927.9,principal
SKU_1548_HOT,2026-03-01,52,8173.98,24694.8,principal
SKU_1548_CLO,2026-03-01,59,9274.32,28019.1,principal
SKU_1549_BAL,2026-03-01,55,3233.9,10169.5,principal
SKU_1549_PAS,2026-03-01,21,1234.76,3882.9,principal
SKU_1550_PAL,2026-03-01,47,2551.4,7750.3,principal
SKU_1550_IVO,2026-03-01,35,1899.98,5771.5,principal
SKU_1551_DUS,2026-03-01,44,3202.62,9675.6,principal
SKU_1551_ROS,2026-03-01,54,3930.49,11874.6,principal
SKU_1552_CLE,2026-03-01,18,3910.3,11878.2,principal
SKU_1552_SAP,2026-03-01,0,0.0,0.0,principal
SKU_1553_DEN,2026-03-01,43,3440.78,10960.7,principal
SKU_1553_HOT,2026-03-01,43,3440.78,10960.7,principal
SKU_1554_PIS,2026-03-01,60,17888.66,62094.0,principal
SKU_1554_SKY,2026-03-01,46,13714.64,47605.4,principal
SKU_1555_FUC,2026-03-01,29,1571.18,5507.1,principal
SKU_1555_RAS,2026-03-01,21,1137.75,3987.9,principal
SKU_1556_SAL,2026-03-01,20,1217.11,4098.0,principal
SKU_1556_HUN,2026-03-01,68,4138.16,13933.2,principal
SKU_1557_TUR,2026-03-01,60,4314.24,11994.0,principal
SKU_1557_SAG,2026-03-01,43,3091.87,8595.7,principal
SKU_1558_CLE,2026-03-01,27,3388.34,8907.3,principal
SKU_1558_MEX,2026-03-01,0,0.0,0.0,principal
SKU_1559_BLU,2026-03-01,37,17141.41,44396.3,principal
SKU_1559_SKY,2026-03-01,0,0.0,0.0,principal
SKU_1560_PAL,2026-03-01,0,0.0,0.0,principal
SKU_1560_CRE,2026-03-01,22,1628.82,4947.8,principal
SKU_1561_LIM,2026-03-01,46,5157.93,16095.4,principal
SKU_1561_VAN,2026-03-01,44,4933.67,15395.6,principal
SKU_1562_CLO,2026-03-01,41,3955.27,12705.9,principal
SKU_1562_BLU,2026-03-01,0,0.0,0.0,principal
SKU_1563_WHI,2026-03-01,23,921.57,3447.7,principal
SKU_1563_MEX,2026-03-01,23,921.57,3447.7,principal
SKU_1564_BLA,2026-03-01,56,10471.9,33034.4,principal
SKU_1564_NAV,2026-03-01,18,3365.97,10618.2,principal
SKU_1565_LIG,2026-03-01,32,4519.19,11516.8,principal
SKU_1565_BAB,2026-03-01,48,6778.79,17275.2,principal
SKU_1566_PEA,2026-03-01,56,22031.94,57954.4,principal
SKU_1566_POW,2026-03-01,67,26359.65,69338.3,principal
SKU_1567_PRI,2026-03-01,68,15443.83,46913.2,principal
SKU_1567_POW,2026-03-01,78,17714.98,53812.2,principal
SKU_1568_FRE,2026-03-01,64,4780.68,15033.6,principal
SKU_1568_PIN,2026-03-01,50,3734.91,11745.0,principal
SKU_1569_WHI,2026-03-01,55,3846.05,12094.5,principal
SKU_1569_PAS,2026-03-01,18,1258.71,3958.2,principal
SKU_1570_MEX,2026-03-01,41,9320.87,29310.9,principal
SKU_1570_HON,2026-03-01,0,0.0,0.0,principal
SKU_1571_WHI,2026-03-01,36,2611.16,8996.4,principal
SKU_1571_BIR,2026-03-01,50,3626.61,12495.0,principal
SKU_1572_BAL,2026-03-01,27,1101.49,3777.3,principal
SKU_1572_MAR,2026-03-01,0,0.0,0.0,principal
SKU_1573_MIN,2026-03-01,70,21113.96,71743.0,principal
SKU_1573_SAG,2026-03-01,0,0.0,0.0,principal
SKU_1574_GAR,2026-03-01,46,8264.14,27825.4,principal
SKU_1574_COB,2026-03-01,66,11857.25,39923.4,principal
SKU_1575_JAD,2026-03-01,27,8883.21,23352.3,principal
SKU_1575_AQU,2026-03-01,40,13160.32,34596.0,principal
SKU_1576_AQU,2026-03-01,65,5240.37,15918.5,principal
SKU_1576_BLU,2026-03-01,21,1693.04,5142.9,principal
SKU_1577_FLA,2026-03-01,0,0.0,0.0,principal
SKU_1577_HUN,2026-03-01,34,1728.84,5436.6,principal
SKU_1578_PAS,2026-03-01,67,2754.84,8368.3,principal
SKU_1578_TEA,2026-03-01,0,0.0,0.0,principal
SKU_1579_DEN,2026-03-01,63,4768.03,14483.7,principal
SKU_1579_SAG,2026-03-01,62,4692.35,14253.8,principal
SKU_1580_WHI,2026-03-01,38,2294.75,7216.2,principal
SKU_1580_MOS,2026-03-01,50,3019.41,9495.0,principal
SKU_1581_BIR,2026-03-01,70,16411.93,59843.0,principal
SKU_1581_COB,2026-03-01,59,13832.91,50439.1,principal
SKU_1582_WHI,2026-03-01,63,4246.06,14483.7,principal
SKU_1582_PAS,2026-03-01,30,2021.94,6897.0,principal
SKU_1583_WHI,2026-03-01,63,4292.49,16058.7,principal
SKU_1583_BLU,2026-03-01,47,3202.33,11980.3,principal
SKU_1584_AQU,2026-03-01,0,0.0,0.0,principal
SKU_1584_FLA,2026-03-01,27,1632.48,4992.3,principal
SKU_1585_COR,2026-03-01,30,3765.86,9597.0,principal
SKU_1585_BLA,2026-03-01,18,2259.52,5758.2,principal
SKU_1586_JAD,2026-03-01,39,4520.52,11891.1,principal
SKU_1586_EGR,2026-03-01,53,6143.27,16159.7,principal
SKU_1587_DEE,2026-03-01,0,0.0,0.0,principal
SKU_1587_LIG,2026-03-01,50,3655.41,11495.0,principal
SKU_1588_PAS,2026-03-01,39,6075.74,19106.1,principal
SKU_1588_CRE,2026-03-01,48,7477.83,23515.2,principal
SKU_1589_TUR,2026-03-01,36,8101.69,24476.4,principal
SKU_1589_CER,2026-03-01,24,5401.13,16317.6,principal
SKU_1590_MYS,2026-03-01,59,3688.39,11204.1,principal
SKU_1590_HOT,2026-03-01,42,2625.63,7975.8,principal
SKU_1591_HON,2026-03-01,0,0.0,0.0,principal
SKU_1591_MYS,2026-03-01,50,14149.41,44495.0,principal
SKU_1592_CER,2026-03-01,30,2002.45,6297.0,principal
SKU_1592_SAG,2026-03-01,50,3337.41,10495.0,principal
SKU_1593_LIG,2026-03-01,68,3261.41,9853.2,principal
SKU_1593_FUC,2026-03-01,44,2110.32,6375.6,principal
SKU_1594_BAL,2026-03-01,40,6582.68,19996.0,principal
SKU_1594_WHI,2026-03-01,31,5101.58,15496.9,principal
SKU_1595_FLA,2026-03-01,75,7445.02,22492.5,principal
SKU_1595_MYS,2026-03-01,18,1786.8,5398.2,principal
SKU_1596_BIR,2026-03-01,29,2624.42,7972.1,principal
SKU_1596_CER,2026-03-01,31,2805.41,8521.9,principal
SKU_1597_SHO,2026-03-01,43,7245.85,22785.7,principal
SKU_1597_FLA,2026-03-01,57,9604.97,30204.3,principal
SKU_1598_NAV,2026-03-01,53,8256.77,25964.7,principal
SKU_1598_DUS,2026-03-01,21,3271.55,10287.9,principal
SKU_1599_WHI,2026-03-01,30,4640.73,14097.0,principal
SKU_1599_CER,2026-03-01,28,4331.35,13157.2,principal
SKU_1600_LIG,2026-03-01,32,4160.03,12636.8,principal
SKU_1600_SHO,2026-03-01,0,0.0,0.0,principal
SKU_1601_EME,2026-03-01,68,16541.13,49973.2,principal
SKU_1601_AQU,2026-03-01,21,5108.29,15432.9,principal
SKU_1602_AQU,2026-03-01,40,2724.19,9196.0,principal
SKU_1602_PAS,2026-03-01,21,1430.2,4827.9,principal
SKU_1603_BUB,2026-03-01,19,3937.81,14153.1,principal
SKU_1603_PEA,2026-03-01,0,0.0,0.0,principal
SKU_1604_CLE,2026-03-01,70,11318.28,42343.0,principal
SKU_1604_SNO,2026-03-01,31,5012.38,18751.9,principal
SKU_1605_VAN,2026-03-01,0,0.0,0.0,principal
SKU_1605_COR,2026-03-01,30,1959.31,6597.0,principal
SKU_1606_COB,2026-03-01,33,12759.73,35801.7,principal
SKU_1606_SEA,2026-03-01,23,8893.14,24952.7,principal
SKU_1607_GAR,2026-03-01,38,3772.14,11396.2,principal
SKU_1607_MAR,2026-03-01,20,1985.34,5998.0,principal
SKU_1608_WHI,2026-03-01,0,0.0,0.0,principal
SKU_1608_MID,2026-03-01,50,5018.65,15245.0,principal
SKU_1609_LIM,2026-03-01,0,0.0,0.0,principal
SKU_1609_SAP,2026-03-01,20,1716.56,5398.0,principal
SKU_1610_PRI,2026-03-01,48,2921.72,8875.2,principal
SKU_1610_MEX,2026-03-01,47,2860.85,8690.3,principal
SKU_1611_MID,2026-03-01,35,2533.69,7696.5,principal
SKU_1611_BRI,2026-03-01,18,1303.04,3958.2,principal
SKU_1612_PAL,2026-03-01,65,6613.74,21443.5,principal
SKU_1612_SNO,2026-03-01,32,3256.0,10556.8,principal
SKU_1613_BIR,2026-03-01,58,3122.7,11014.2,principal
SKU_1613_AQU,2026-03-01,65,3499.58,12343.5,principal
SKU_1614_VAN,2026-03-01,45,5711.85,20020.5,principal
SKU_1614_IVO,2026-03-01,49,6219.57,21800.1,principal
SKU_1615_MOS,2026-03-01,29,4273.83,13482.1,principal
SKU_1615_SHO,2026-03-01,19,2800.09,8833.1,principal
SKU_1616_SER,2026-03-01,0,0.0,0.0,principal
SKU_1616_COR,2026-03-01,70,27291.04,71743.0,principal
SKU_1617_DEN,2026-03-01,0,0.0,0.0,principal
SKU_1617_MIN,2026-03-01,48,3009.04,7915.2,principal
SKU_1618_SAL,2026-03-01,41,2441.42,7375.9,principal
SKU_1618_SAP,2026-03-01,57,3394.17,10254.3,principal
SKU_1619_IVO,2026-03-01,69,4540.69,13793.1,principal
SKU_1619_PAS,2026-03-01,25,1645.18,4997.5,principal
SKU_1620_SAG,2026-03-01,34,2981.18,9006.6,principal
SKU_1620_BLU,2026-03-01,0,0.0,0.0,principal
SKU_1621_PAS,2026-03-01,78,6064.65,18322.2,principal
SKU_1621_FUC,2026-03-01,0,0.0,0.0,principal
SKU_1622_VAN,2026-03-01,29,2378.72,7827.1,principal
SKU_1622_CLO,2026-03-01,27,2214.67,7287.3,principal
SKU_1623_EGR,2026-03-01,0,0.0,0.0,principal
SKU_1623_SER,2026-03-01,29,7590.05,26532.1,principal
SKU_1624_PRI,2026-03-01,59,3644.64,12384.1,principal
SKU_1624_ARM,2026-03-01,66,4077.06,13853.4,principal
SKU_1625_GAR,2026-03-01,26,1688.79,5327.4,principal
SKU_1625_DUS,2026-03-01,55,3572.43,11269.5,principal
SKU_1626_BAB,2026-03-01,57,11706.54,30774.3,principal
SKU_1626_DEN,2026-03-01,34,6982.85,18356.6,principal
SKU_1627_BAB,2026-03-01,59,6442.62,19464.1,principal
SKU_1627_MOS,2026-03-01,45,4913.86,14845.5,principal
SKU_1628_PEA,2026-03-01,0,0.0,0.0,principal
SKU_1628_POW,2026-03-01,64,11585.73,35193.6,principal
SKU_1629_CLO,2026-03-01,37,2999.15,9431.3,principal
SKU_1629_ARM,2026-03-01,37,2999.15,9431.3,principal
SKU_1630_LIM,2026-03-01,0,0.0,0.0,principal
SKU_1630_SNO,2026-03-01,23,2549.59,7702.7,principal
SKU_1631_BAL,2026-03-01,37,2116.7,6656.3,principal
SKU_1631_SNO,2026-03-01,18,1029.75,3238.2,principal
SKU_1632_SAP,2026-03-01,71,4345.33,13127.9,principal
SKU_1632_SPA,2026-03-01,32,1958.46,5916.8,principal
SKU_1633_SER,2026-03-01,24,1792.76,5637.6,principal
SKU_1633_DEN,2026-03-01,53,3959.0,12449.7,principal
SKU_1634_NAV,2026-03-01,0,0.0,0.0,principal
SKU_1634_SAP,2026-03-01,0,0.0,0.0,principal
SKU_1635_TEA,2026-03-01,33,6347.82,19961.7,principal
SKU_1635_SAG,2026-03-01,58,11156.78,35084.2,principal
SKU_1636_LIG,2026-03-01,37,5358.16,16276.3,principal
SKU_1636_SHO,2026-03-01,45,6516.68,19795.5,principal
SKU_1637_BLU,2026-03-01,27,7898.26,24837.3,principal
SKU_1637_WHI,2026-03-01,16,4680.45,14718.4,principal
SKU_1638_PEA,2026-03-01,38,13774.55,43316.2,principal
SKU_1638_SAP,2026-03-01,19,6887.28,21658.1,principal
SKU_1639_FRE,2026-03-01,20,1207.76,3798.0,principal
SKU_1639_WHI,2026-03-01,46,2777.86,8735.4,principal
SKU_1640_IVO,2026-03-01,0,0.0,0.0,principal
SKU_1640_TEA,2026-03-01,31,2244.12,6816.9,principal
SKU_1641_MEX,2026-03-01,57,5889.14,18519.3,principal
SKU_1641_SER,2026-03-01,0,0.0,0.0,principal
SKU_1642_OFF,2026-03-01,55,4094.3,12369.5,principal
SKU_1642_SAL,2026-03-01,55,4094.3,12369.5,principal
SKU_1643_PAS,2026-03-01,51,3511.61,11469.9,principal
SKU_1643_EGR,2026-03-01,0,0.0,0.0,principal
SKU_1644_BAB,2026-03-01,65,5978.05,20793.5,principal
SKU_1644_PEA,2026-03-01,54,4966.38,17274.6,principal
SKU_1645_MYS,2026-03-01,45,5134.12,17995.5,principal
SKU_1645_MIN,2026-03-01,50,5704.57,19995.0,principal
SKU_1646_BLU,2026-03-01,26,1688.79,5327.4,principal
SKU_1646_CLE,2026-03-01,27,1753.74,5532.3,principal
SKU_1647_BLA,2026-03-01,48,5330.18,16315.2,principal
SKU_1647_ARM,2026-03-01,40,4441.81,13596.0,principal
SKU_1648_RAS,2026-03-01,26,6485.55,18197.4,principal
SKU_1648_FLA,2026-03-01,0,0.0,0.0,principal
SKU_1649_FLA,2026-03-01,65,5026.39,15268.5,principal
SKU_1649_GAR,2026-03-01,65,5026.39,15268.5,principal
SKU_1650_OLI,2026-03-01,44,14060.56,44215.6,principal
SKU_1650_EGR,2026-03-01,26,8308.51,26127.4,principal
SKU_1651_PAS,2026-03-01,0,0.0,0.0,principal
SKU_1651_SAL,2026-03-01,0,0.0,0.0,principal
SKU_1652_TEA,2026-03-01,61,4124.64,13413.9,principal
SKU_1652_MOS,2026-03-01,22,1487.58,4837.8,principal
SKU_1653_ROS,2026-03-01,69,7932.03,24833.1,principal
SKU_1653_BAB,2026-03-01,41,4713.24,14755.9,principal
SKU_1654_CRE,2026-03-01,28,2538.87,8677.2,principal
SKU_1654_NAV,2026-03-01,42,3808.31,13015.8,principal
SKU_1655_SNO,2026-03-01,55,11468.71,35469.5,principal
SKU_1655_TEA,2026-03-01,17,3544.87,10963.3,principal
SKU_1656_FUC,2026-03-01,0,0.0,0.0,principal
SKU_1656_SNO,2026-03-01,57,4840.94,13389.3,principal
SKU_1657_SPA,2026-03-01,49,3734.68,10530.1,principal
SKU_1657_EME,2026-03-01,22,1676.8,4727.8,principal
SKU_1658_BAB,2026-03-01,24,8044.79,21117.6,principal
SKU_1658_MYS,2026-03-01,27,9050.39,23757.3,principal
SKU_1659_MOS,2026-03-01,69,23407.69,70718.1,principal
SKU_1659_SNO,2026-03-01,64,21711.48,65593.6,principal
SKU_1660_NAV,2026-03-01,53,5494.25,16689.7,principal
SKU_1660_MAG,2026-03-01,57,5908.91,17949.3,principal
SKU_1661_WHI,2026-03-01,28,9174.39,27717.2,principal
SKU_1661_CER,2026-03-01,40,13106.28,39596.0,principal
SKU_1662_PIS,2026-03-01,49,3039.84,9795.1,principal
SKU_1662_LIG,2026-03-01,49,3039.84,9795.1,principal
SKU_1663_SNO,2026-03-01,34,8678.62,27026.6,principal
SKU_1663_FLA,2026-03-01,48,12252.17,38155.2,principal
SKU_1664_PIN,2026-03-01,74,7368.24,24412.6,principal
SKU_1664_MIN,2026-03-01,18,1792.27,5938.2,principal
SKU_1665_SAG,2026-03-01,0,0.0,0.0,principal
SKU_1665_RAS,2026-03-01,70,5179.83,17493.0,principal
SKU_1666_FUC,2026-03-01,63,17673.45,50393.7,principal
SKU_1666_PAS,2026-03-01,50,14026.55,39995.0,principal
SKU_1667_LIG,2026-03-01,26,1986.04,5457.4,principal
SKU_1667_MID,2026-03-01,64,4888.7,13433.6,principal
SKU_1668_DEN,2026-03-01,61,6385.52,16463.9,principal
SKU_1668_VAN,2026-03-01,0,0.0,0.0,principal
SKU_1669_COR,2026-03-01,23,1773.81,4597.7,principal
SKU_1669_TEA,2026-03-01,56,4318.83,11194.4,principal
SKU_1670_SAP,2026-03-01,74,3549.18,10722.6,principal
SKU_1670_PEA,2026-03-01,0,0.0,0.0,principal
SKU_1671_SEA,2026-03-01,33,3485.04,11546.7,principal
SKU_1671_MIN,2026-03-01,65,6864.47,22743.5,principal
SKU_1672_TEA,2026-03-01,30,2796.09,8847.0,principal
SKU_1672_FOR,2026-03-01,24,2236.87,7077.6,principal
SKU_1673_PEA,2026-03-01,60,8361.53,24594.0,principal
SKU_1673_FUC,2026-03-01,60,8361.53,24594.0,principal
SKU_1674_PAS,2026-03-01,46,3848.56,10575.4,principal
SKU_1674_WHI,2026-03-01,36,3011.91,8276.4,principal
SKU_1675_CRE,2026-03-01,26,6582.73,19887.4,principal
SKU_1675_DEN,2026-03-01,26,6582.73,19887.4,principal
SKU_1676_PIN,2026-03-01,24,1342.35,4077.6,principal
SKU_1676_NAV,2026-03-01,39,2181.31,6626.1,principal
SKU_1677_POW,2026-03-01,35,7734.89,19946.5,principal
SKU_1677_VAN,2026-03-01,56,12375.82,31914.4,principal
SKU_1678_LIG,2026-03-01,50,13185.97,35745.0,principal
SKU_1678_MAG,2026-03-01,56,14768.29,40034.4,principal
SKU_1679_SHO,2026-03-01,56,19290.29,51514.4,principal
SKU_1679_GAR,2026-03-01,0,0.0,0.0,principal
SKU_1680_NAV,2026-03-01,77,8535.6,25787.3,principal
SKU_1680_SEA,2026-03-01,133,14743.3,44541.7,principal
SKU_1681_OFF,2026-03-01,98,7578.25,23020.2,principal
SKU_1681_PIS,2026-03-01,94,7268.93,22080.6,principal
SKU_1682_OLI,2026-03-01,124,11394.31,29127.6,principal
SKU_1682_BIR,2026-03-01,81,7443.06,19026.9,principal
SKU_1683_PAL,2026-03-01,103,12868.8,32434.7,principal
SKU_1683_SHO,2026-03-01,122,15242.65,38417.8,principal
SKU_1684_HON,2026-03-01,89,5446.97,16456.1,principal
SKU_1684_SHO,2026-03-01,79,4834.95,14607.1,principal
SKU_1685_COB,2026-03-01,88,19367.21,58511.2,principal
SKU_1685_BIR,2026-03-01,0,0.0,0.0,principal
SKU_1686_MOS,2026-03-01,98,6602.65,21060.2,principal
SKU_1686_SKY,2026-03-01,54,3638.19,11604.6,principal
SKU_1687_FOR,2026-03-01,0,0.0,0.0,principal
SKU_1687_WHI,2026-03-01,157,44339.25,141284.3,principal
SKU_1688_WHI,2026-03-01,141,17839.26,60615.9,principal
SKU_1688_LIG,2026-03-01,167,21128.77,71793.3,principal
SKU_1689_MAG,2026-03-01,81,25557.31,78156.9,principal
SKU_1689_IVO,2026-03-01,104,32814.32,100349.6,principal
SKU_1690_MAG,2026-03-01,53,10198.28,28614.7,principal
SKU_1690_MYS,2026-03-01,59,11352.8,31854.1,principal
SKU_1691_HUN,2026-03-01,54,5509.03,16734.6,principal
SKU_1691_ROS,2026-03-01,105,10712.0,32539.5,principal
SKU_1692_OLI,2026-03-01,133,9680.66,29246.7,principal
SKU_1692_BLU,2026-03-01,130,9462.3,28587.0,principal
SKU_1693_MEX,2026-03-01,162,10987.15,33193.8,principal
SKU_1693_FLA,2026-03-01,78,5290.11,15982.2,principal
SKU_1694_PIS,2026-03-01,57,5280.87,15954.3,principal
SKU_1694_SER,2026-03-01,122,11302.92,34147.8,principal
SKU_1695_CRE,2026-03-01,82,5473.35,17211.8,principal
SKU_1695_LIM,2026-03-01,60,4004.89,12594.0,principal
SKU_1696_SER,2026-03-01,116,9643.11,32468.4,principal
SKU_1696_SHO,2026-03-01,153,12718.94,42824.7,principal
SKU_1697_PIS,2026-03-01,97,6461.8,21330.3,principal
SKU_1697_MIN,2026-03-01,150,9992.48,32985.0,principal
SKU_1698_PRI,2026-03-01,0,0.0,0.0,principal
SKU_1698_SNO,2026-03-01,0,0.0,0.0,principal
SKU_1699_CLO,2026-03-01,132,14239.8,43546.8,principal
SKU_1699_COB,2026-03-01,126,13592.54,41567.4,principal
SKU_1700_HUN,2026-03-01,132,36252.58,92386.8,principal
SKU_1700_PIS,2026-03-01,92,25266.95,64390.8,principal
SKU_1701_SPA,2026-03-01,100,12921.64,33990.0,principal
SKU_1701_BLU,2026-03-01,98,12663.21,33310.2,principal
SKU_1702_LIG,2026-03-01,155,31803.97,96084.5,principal
SKU_1702_COR,2026-03-01,166,34061.03,102903.4,principal
SKU_1703_PAS,2026-03-01,73,6265.46,19702.7,principal
SKU_1703_BLU,2026-03-01,159,13646.68,42914.1,principal
SKU_1704_BAB,2026-03-01,68,7241.88,22773.2,principal
SKU_1704_PEA,2026-03-01,116,12353.79,38848.4,principal
SKU_1705_SER,2026-03-01,108,14653.11,44269.2,principal
SKU_1705_JAD,2026-03-01,124,16823.94,50827.6,principal
SKU_1706_BLA,2026-03-01,129,7737.29,23852.1,principal
SKU_1706_JAD,2026-03-01,137,8217.12,25331.3,principal
SKU_1707_ARM,2026-03-01,122,9229.13,34147.8,principal
SKU_1707_SAP,2026-03-01,0,0.0,0.0,principal
SKU_1708_FLA,2026-03-01,95,5084.26,16140.5,principal
SKU_1708_FRE,2026-03-01,84,4495.55,14271.6,principal
SKU_1709_CRE,2026-03-01,117,7227.51,24558.3,principal
SKU_1709_MAR,2026-03-01,159,9822.0,33374.1,principal
SKU_1710_OLI,2026-03-01,112,26940.51,90708.8,principal
SKU_1710_MEX,2026-03-01,90,21648.63,72891.0,principal
SKU_1711_VAN,2026-03-01,113,42765.98,112423.7,principal
SKU_1711_ARM,2026-03-01,76,28762.96,75612.4,principal
SKU_1712_NAV,2026-03-01,150,8932.03,26985.0,principal
SKU_1712_MOS,2026-03-01,142,8455.66,25545.8,principal
SKU_1713_SAL,2026-03-01,141,23564.19,71190.9,principal
SKU_1713_SNO,2026-03-01,153,25569.65,77249.7,principal
SKU_1714_DEE,2026-03-01,79,7659.7,24087.1,principal
SKU_1714_MID,2026-03-01,117,11344.11,35673.3,principal
SKU_1715_HON,2026-03-01,102,7132.68,22429.8,principal
SKU_1715_JAD,2026-03-01,0,0.0,0.0,principal
SKU_1716_AQU,2026-03-01,0,0.0,0.0,principal
SKU_1716_SAL,2026-03-01,67,3637.1,11048.3,principal
SKU_1717_MIN,2026-03-01,98,7508.87,25470.2,principal
SKU_1717_CRE,2026-03-01,57,4367.4,14814.3,principal
SKU_1718_DUS,2026-03-01,96,10581.39,35510.4,principal
SKU_1718_SEA,2026-03-01,0,0.0,0.0,principal
SKU_1719_OFF,2026-03-01,150,13690.12,47985.0,principal
SKU_1719_WHI,2026-03-01,110,10039.42,35189.0,principal
SKU_1720_PAL,2026-03-01,142,9484.93,31935.8,principal
SKU_1720_PAS,2026-03-01,125,8349.41,28112.5,principal
SKU_1721_COR,2026-03-01,77,12299.21,32332.3,principal
SKU_1721_FRE,2026-03-01,136,21723.27,57106.4,principal
SKU_1722_AQU,2026-03-01,159,17099.16,51659.1,principal
SKU_1722_PAS,2026-03-01,81,8710.89,26316.9,principal
SKU_1723_MOS,2026-03-01,55,7917.35,23919.5,principal
SKU_1723_COB,2026-03-01,102,14683.09,44359.8,principal
SKU_1724_PIN,2026-03-01,105,37226.51,117064.5,principal
SKU_1724_PEA,2026-03-01,143,50698.96,159430.7,principal
SKU_1725_BAB,2026-03-01,0,0.0,0.0,principal
SKU_1725_OFF,2026-03-01,93,7242.67,22775.7,principal
SKU_1726_PAS,2026-03-01,167,23634.35,71793.3,principal
SKU_1726_BUB,2026-03-01,83,11746.42,35681.7,principal
SKU_1727_LIG,2026-03-01,64,2985.48,9913.6,principal
SKU_1727_WHI,2026-03-01,75,3498.61,11617.5,principal
SKU_1728_MID,2026-03-01,105,10874.03,34639.5,principal
SKU_1728_EGR,2026-03-01,0,0.0,0.0,principal
SKU_1729_FUC,2026-03-01,54,2779.55,9444.6,principal
SKU_1729_CLE,2026-03-01,140,7206.23,24486.0,principal
SKU_1730_OFF,2026-03-01,155,14726.6,49584.5,principal
SKU_1730_MIN,2026-03-01,158,15011.63,50544.2,principal
SKU_1731_MIN,2026-03-01,0,0.0,0.0,principal
SKU_1731_ARM,2026-03-01,62,21459.81,56413.8,principal
SKU_1732_OFF,2026-03-01,0,0.0,0.0,principal
SKU_1732_WHI,2026-03-01,108,39638.71,120409.2,principal
SKU_1733_NAV,2026-03-01,163,18878.15,57033.7,principal
SKU_1733_SAG,2026-03-01,73,8454.63,25542.7,principal
SKU_1734_FRE,2026-03-01,160,17802.91,55984.0,principal
SKU_1734_BRI,2026-03-01,126,14019.79,44087.4,principal
SKU_1735_MOS,2026-03-01,168,14926.98,45343.2,principal
SKU_1735_COR,2026-03-01,126,11195.24,34007.4,principal
SKU_1736_PAS,2026-03-01,116,12407.02,37688.4,principal
SKU_1736_JAD,2026-03-01,74,7914.82,24042.6,principal
SKU_1737_SAG,2026-03-01,0,0.0,0.0,principal
SKU_1737_DEE,2026-03-01,142,36186.84,109325.8,principal
SKU_1738_BLU,2026-03-01,99,6386.68,19295.1,principal
SKU_1738_ROY,2026-03-01,115,7418.87,22413.5,principal
SKU_1739_AQU,2026-03-01,141,11831.74,35940.9,principal
SKU_1739_MOS,2026-03-01,73,6125.65,18607.7,principal
SKU_1740_FRE,2026-03-01,90,6367.06,19341.0,principal
SKU_1740_OLI,2026-03-01,129,9126.12,27722.1,principal
SKU_1741_PEA,2026-03-01,100,7897.51,23990.0,principal
SKU_1741_PIN,2026-03-01,84,6633.91,20151.6,principal
SKU_1742_DEN,2026-03-01,112,9635.01,29108.8,principal
SKU_1742_EME,2026-03-01,0,0.0,0.0,principal
SKU_1743_DEE,2026-03-01,152,21263.01,66864.8,principal
SKU_1743_CLO,2026-03-01,0,0.0,0.0,principal
SKU_1744_LIG,2026-03-01,161,14040.02,42648.9,principal
SKU_1744_EME,2026-03-01,91,7935.66,24105.9,principal
